"집계일자","집계시","영업소코드","입출구구분코드","TCS하이패스구분코드","고속도로운영기관구분코드","영업형태구분코드","1종교통량","2종교통량","3종교통량","4종교통량","5종교통량","6종교통량","총교통량",
"20230210","04","502 ","0","2","00","0","5","2","0","3","3","0","13",
"20230210","04","502 ","1","1","00","0","0","0","0","0","1","0","1",
"20230210","04","502 ","1","2","00","0","8","2","0","2","2","0","14",
"20230210","04","503 ","1","2","00","0","0","0","0","0","2","0","2",
"20230210","04","504 ","0","2","00","0","6","1","4","1","3","2","17",
"20230210","04","504 ","1","1","00","0","1","0","0","0","0","0","1",
"20230210","04","504 ","1","2","00","0","2","0","3","0","0","0","5",
"20230210","04","505 ","0","2","00","0","6","0","1","0","0","0","7",
"20230210","04","505 ","1","2","00","0","5","1","1","0","0","1","8",
"20230210","04","506 ","0","1","00","0","1","0","0","0","0","0","1",
"20230210","04","506 ","0","2","00","0","7","0","2","2","0","0","11",
"20230210","04","506 ","1","2","00","0","4","2","2","2","4","1","15",
"20230210","04","507 ","0","2","00","0","1","0","0","0","0","0","1",
"20230210","04","507 ","1","2","00","0","2","0","3","0","5","0","10",
"20230210","04","508 ","0","1","00","0","1","0","1","0","1","0","3",
"20230210","04","508 ","0","2","00","0","7","5","1","2","2","0","17",
"20230210","04","508 ","1","1","00","0","1","0","0","1","0","0","2",
"20230210","04","508 ","1","2","00","0","8","1","2","3","2","0","16",
"20230210","04","509 ","0","1","00","0","9","1","1","1","1","0","13",
"20230210","04","509 ","0","2","00","0","51","4","4","6","17","1","83",
"20230210","04","509 ","1","1","00","0","6","0","0","5","1","0","12",
"20230210","04","509 ","1","2","00","0","45","13","4","13","14","0","89",
"20230210","04","510 ","0","1","00","0","1","0","0","0","0","0","1",
"20230210","04","510 ","0","2","00","0","4","0","0","0","1","0","5",
"20230210","04","510 ","1","1","00","0","2","0","0","0","1","0","3",
"20230210","04","510 ","1","2","00","0","8","0","1","3","3","0","15",
"20230210","04","511 ","0","1","00","0","3","0","0","0","0","0","3",
"20230210","04","511 ","0","2","00","0","5","0","1","0","0","0","6",
"20230210","04","511 ","1","1","00","0","1","1","0","0","0","0","2",
"20230210","04","511 ","1","2","00","0","5","2","0","0","1","0","8",
"20230210","04","512 ","0","1","00","0","1","0","0","0","0","0","1",
"20230210","04","512 ","0","2","00","0","1","0","0","1","0","0","2",
"20230210","04","512 ","1","1","00","0","0","0","0","1","0","0","1",
"20230210","04","512 ","1","2","00","0","1","0","1","1","0","0","3",
"20230210","04","513 ","0","1","00","0","4","0","0","0","0","0","4",
"20230210","04","513 ","0","2","00","0","21","0","1","4","3","0","29",
"20230210","04","513 ","1","1","00","0","4","1","0","0","0","0","5",
"20230210","04","513 ","1","2","00","0","14","1","1","2","1","4","23",
"20230210","04","514 ","0","1","00","0","0","0","0","1","0","0","1",
"20230210","04","514 ","0","2","00","0","4","0","0","1","0","0","5",
"20230210","04","514 ","1","2","00","0","3","0","1","0","1","0","5",
"20230210","04","515 ","0","1","00","0","2","0","0","0","0","0","2",
"20230210","04","515 ","0","2","00","0","9","1","0","0","1","1","12",
"20230210","04","515 ","1","1","00","0","2","0","0","0","0","0","2",
"20230210","04","515 ","1","2","00","0","9","0","2","0","1","0","12",
"20230210","04","516 ","0","1","00","0","6","2","0","0","1","0","9",
"20230210","04","516 ","0","2","00","0","24","2","2","1","3","2","34",
"20230210","04","516 ","1","1","00","0","6","1","0","2","1","0","10",
"20230210","04","516 ","1","2","00","0","18","2","1","4","5","3","33",
"20230210","04","517 ","0","1","00","0","1","0","0","0","0","0","1",
"20230210","04","517 ","0","2","00","0","6","2","0","0","2","0","10",
"20230210","04","517 ","1","1","00","0","0","0","0","2","0","0","2",
"20230210","04","517 ","1","2","00","0","3","1","2","0","3","0","9",
"20230210","04","518 ","0","1","00","0","5","1","2","13","2","1","24",
"20230210","04","518 ","0","2","00","0","34","23","21","113","34","6","231",
"20230210","04","518 ","1","1","00","0","2","2","0","5","2","0","11",
"20230210","04","518 ","1","2","00","0","33","26","3","20","12","1","95",
"20230210","04","519 ","0","1","00","0","12","2","5","9","0","0","28",
"20230210","04","519 ","0","2","00","0","114","12","28","25","26","7","212",
"20230210","04","519 ","1","1","00","0","10","0","3","1","1","1","16",
"20230210","04","519 ","1","2","00","0","99","6","14","6","6","9","140",
"20230210","04","520 ","0","1","00","0","19","1","1","6","2","0","29",
"20230210","04","520 ","0","2","00","0","111","10","11","25","47","9","213",
"20230210","04","520 ","1","1","00","0","9","2","0","7","3","1","22",
"20230210","04","520 ","1","2","00","0","49","13","19","40","40","3","164",
"20230210","04","521 ","0","2","00","0","1","1","0","1","2","0","5",
"20230210","04","521 ","1","2","00","0","4","1","0","1","9","0","15",
"20230210","04","522 ","0","1","00","0","0","0","0","0","1","0","1",
"20230210","04","522 ","0","2","00","0","7","1","0","0","59","0","67",
"20230210","04","522 ","1","1","00","0","0","0","0","9","0","0","9",
"20230210","04","522 ","1","2","00","0","2","1","0","0","39","0","42",
"20230210","04","523 ","0","1","00","0","4","0","0","0","1","0","5",
"20230210","04","523 ","0","2","00","0","20","1","0","2","50","0","73",
"20230210","04","523 ","1","1","00","0","2","0","0","0","1","0","3",
"20230210","04","523 ","1","2","00","0","5","1","1","0","10","0","17",
"20230210","04","524 ","0","1","00","0","2","0","3","0","0","0","5",
"20230210","04","524 ","0","2","00","0","14","9","2","3","0","1","29",
"20230210","04","524 ","1","1","00","0","3","2","4","2","1","0","12",
"20230210","04","524 ","1","2","00","0","12","14","0","5","6","0","37",
"20230210","04","525 ","0","1","00","0","1","0","0","0","0","0","1",
"20230210","04","525 ","0","2","00","0","8","2","1","2","10","0","23",
"20230210","04","525 ","1","1","00","0","0","0","0","1","0","0","1",
"20230210","04","525 ","1","2","00","0","10","0","0","2","1","0","13",
"20230210","04","526 ","0","2","00","0","4","0","0","0","6","0","10",
"20230210","04","526 ","1","2","00","0","3","1","0","1","1","0","6",
"20230210","04","527 ","0","1","00","0","6","3","1","5","8","0","23",
"20230210","04","527 ","0","2","00","0","41","2","5","6","63","0","117",
"20230210","04","527 ","1","1","00","0","3","0","5","3","5","0","16",
"20230210","04","527 ","1","2","00","0","26","10","6","9","24","1","76",
"20230210","04","528 ","0","1","00","0","12","0","0","0","0","0","12",
"20230210","04","528 ","0","2","00","0","116","7","12","9","5","8","157",
"20230210","04","528 ","1","1","00","0","8","0","0","4","1","0","13",
"20230210","04","528 ","1","2","00","0","77","5","14","5","18","3","122",
"20230210","04","529 ","0","1","00","0","1","0","0","2","0","0","3",
"20230210","04","529 ","0","2","00","0","8","4","0","1","5","1","19",
"20230210","04","529 ","1","1","00","0","3","0","0","0","0","0","3",
"20230210","04","529 ","1","2","00","0","4","1","2","1","0","0","8",
"20230210","04","530 ","0","1","00","0","0","0","0","1","0","0","1",
"20230210","04","530 ","0","2","00","0","2","1","2","4","0","1","10",
"20230210","04","530 ","1","1","00","0","0","0","0","1","0","0","1",
"20230210","04","530 ","1","2","00","0","1","3","0","2","0","0","6",
"20230210","04","531 ","0","1","00","0","1","0","1","4","1","0","7",
"20230210","04","531 ","0","2","00","0","7","3","3","11","10","0","34",
"20230210","04","531 ","1","1","00","0","0","0","0","0","0","1","1",
"20230210","04","531 ","1","2","00","0","4","0","0","0","4","0","8",
"20230210","04","532 ","0","1","00","0","1","0","0","0","0","0","1",
"20230210","04","532 ","0","2","00","0","1","0","0","0","0","0","1",
"20230210","04","532 ","1","2","00","0","1","1","0","0","0","0","2",
"20230210","04","533 ","0","1","00","0","1","0","1","1","0","0","3",
"20230210","04","533 ","0","2","00","0","7","5","0","2","1","2","17",
"20230210","04","533 ","1","2","00","0","7","1","0","4","3","0","15",
"20230210","04","534 ","0","2","00","0","2","0","1","1","0","0","4",
"20230210","04","534 ","1","2","00","0","2","0","0","1","1","1","5",
"20230210","04","535 ","0","2","00","0","0","0","0","3","1","0","4",
"20230210","04","535 ","1","1","00","0","1","0","0","3","0","0","4",
"20230210","04","535 ","1","2","00","0","1","0","0","2","2","0","5",
"20230210","04","536 ","0","1","00","0","1","0","1","1","0","0","3",
"20230210","04","536 ","0","2","00","0","6","2","2","9","7","0","26",
"20230210","04","536 ","1","1","00","0","0","0","0","3","0","0","3",
"20230210","04","536 ","1","2","00","0","2","2","7","2","2","0","15",
"20230210","04","537 ","0","1","00","0","0","0","0","2","0","0","2",
"20230210","04","537 ","0","2","00","0","11","2","2","9","14","0","38",
"20230210","04","537 ","1","2","00","0","2","0","1","2","0","0","5",
"20230210","04","538 ","0","1","00","0","1","0","0","2","0","0","3",
"20230210","04","538 ","0","2","00","0","8","1","0","7","2","0","18",
"20230210","04","538 ","1","1","00","0","2","0","0","0","2","1","5",
"20230210","04","538 ","1","2","00","0","2","0","1","3","0","0","6",
"20230210","04","539 ","0","1","00","0","1","0","0","1","0","0","2",
"20230210","04","539 ","0","2","00","0","3","0","1","1","2","0","7",
"20230210","04","539 ","1","2","00","0","2","0","0","0","1","0","3",
"20230210","04","540 ","0","1","00","0","8","3","4","12","0","0","27",
"20230210","04","540 ","0","2","00","0","51","15","16","76","35","3","196",
"20230210","04","540 ","1","1","00","0","3","0","0","2","2","1","8",
"20230210","04","540 ","1","2","00","0","38","9","8","15","18","2","90",
"20230210","04","541 ","0","1","00","0","2","0","0","0","0","0","2",
"20230210","04","541 ","0","2","00","0","44","15","12","27","11","4","113",
"20230210","04","541 ","1","1","00","0","6","0","2","2","1","1","12",
"20230210","04","541 ","1","2","00","0","48","17","5","18","17","3","108",
"20230210","04","542 ","0","1","00","0","5","0","2","13","3","0","23",
"20230210","04","542 ","0","2","00","0","85","12","38","70","26","4","235",
"20230210","04","542 ","1","1","00","0","11","0","1","8","0","2","22",
"20230210","04","542 ","1","2","00","0","73","8","7","20","20","7","135",
"20230210","04","543 ","0","1","00","0","6","1","3","9","0","0","19",
"20230210","04","543 ","0","2","00","0","64","39","24","31","33","5","196",
"20230210","04","543 ","1","1","00","0","3","0","1","6","1","2","13",
"20230210","04","543 ","1","2","00","0","57","20","18","21","29","1","146",
"20230210","04","544 ","0","1","00","0","3","2","2","7","2","0","16",
"20230210","04","544 ","0","2","00","0","18","4","4","27","41","0","94",
"20230210","04","544 ","1","1","00","0","1","0","0","1","1","0","3",
"20230210","04","544 ","1","2","00","0","10","1","4","6","8","0","29",
"20230210","04","545 ","0","2","00","0","10","1","3","5","2","0","21",
"20230210","04","545 ","1","1","00","0","5","0","0","0","1","0","6",
"20230210","04","545 ","1","2","00","0","3","0","4","1","5","0","13",
"20230210","04","546 ","0","1","00","0","0","1","0","0","0","0","1",
"20230210","04","546 ","0","2","00","0","3","0","1","0","0","0","4",
"20230210","04","547 ","0","2","00","0","1","0","0","0","0","0","1",
"20230210","04","547 ","1","1","00","0","1","0","0","0","0","0","1",
"20230210","04","547 ","1","2","00","0","6","0","0","0","0","0","6",
"20230210","04","548 ","0","2","00","0","4","0","0","0","0","0","4",
"20230210","04","548 ","1","1","00","0","1","0","0","0","0","0","1",
"20230210","04","548 ","1","2","00","0","8","1","2","2","0","1","14",
"20230210","04","549 ","0","1","00","0","2","0","0","0","0","0","2",
"20230210","04","549 ","0","2","00","0","9","2","0","0","0","0","11",
"20230210","04","549 ","1","1","00","0","2","0","1","0","0","0","3",
"20230210","04","549 ","1","2","00","0","10","0","1","1","1","1","14",
"20230210","04","550 ","0","2","00","0","1","0","0","0","0","0","1",
"20230210","04","550 ","1","2","00","0","2","0","1","0","1","0","4",
"20230210","04","551 ","0","2","00","0","4","0","0","1","2","0","7",
"20230210","04","551 ","1","1","00","0","2","0","0","1","0","0","3",
"20230210","04","551 ","1","2","00","0","4","2","0","1","0","0","7",
"20230210","04","552 ","0","1","00","0","0","0","0","1","0","0","1",
"20230210","04","552 ","0","2","00","0","11","1","1","2","2","0","17",
"20230210","04","552 ","1","2","00","0","17","6","1","3","3","2","32",
"20230210","04","553 ","0","1","00","0","8","0","0","0","0","0","8",
"20230210","04","553 ","0","2","00","0","75","13","4","13","7","4","116",
"20230210","04","553 ","1","1","00","0","10","0","1","0","0","0","11",
"20230210","04","553 ","1","2","00","0","32","5","1","6","9","1","54",
"20230210","04","554 ","0","1","00","0","3","0","0","1","0","0","4",
"20230210","04","554 ","0","2","00","0","10","1","0","3","5","2","21",
"20230210","04","554 ","1","1","00","0","2","0","0","0","0","0","2",
"20230210","04","554 ","1","2","00","0","5","0","2","1","0","0","8",
"20230210","04","555 ","0","1","00","0","3","2","1","6","1","0","13",
"20230210","04","555 ","0","2","00","0","19","22","8","17","17","3","86",
"20230210","04","555 ","1","1","00","0","3","0","0","1","0","0","4",
"20230210","04","555 ","1","2","00","0","23","5","12","9","11","0","60",
"20230210","04","556 ","0","1","00","0","5","0","2","1","4","0","12",
"20230210","04","556 ","0","2","00","0","26","0","2","2","50","0","80",
"20230210","04","556 ","1","1","00","0","0","0","0","4","2","0","6",
"20230210","04","556 ","1","2","00","0","12","0","2","11","15","0","40",
"20230210","04","557 ","0","1","00","0","0","0","0","0","1","0","1",
"20230210","04","557 ","0","2","00","0","1","1","0","0","0","0","2",
"20230210","04","557 ","1","1","00","0","0","0","0","1","0","0","1",
"20230210","04","557 ","1","2","00","0","1","0","0","0","2","0","3",
"20230210","04","558 ","0","1","00","0","0","0","0","1","0","0","1",
"20230210","04","558 ","0","2","00","0","4","2","0","0","1","0","7",
"20230210","04","558 ","1","1","00","0","0","1","0","0","1","0","2",
"20230210","04","558 ","1","2","00","0","1","2","0","2","3","0","8",
"20230210","04","559 ","0","1","00","0","0","1","0","1","0","0","2",
"20230210","04","559 ","0","2","00","0","7","0","0","3","3","0","13",
"20230210","04","559 ","1","2","00","0","2","0","0","1","3","0","6",
"20230210","04","560 ","0","1","00","0","3","0","1","1","3","0","8",
"20230210","04","560 ","0","2","00","0","14","2","2","10","49","1","78",
"20230210","04","560 ","1","1","00","0","0","0","0","2","1","1","4",
"20230210","04","560 ","1","2","00","0","10","1","2","2","15","0","30",
"20230210","04","561 ","0","1","00","0","1","0","1","0","1","0","3",
"20230210","04","561 ","0","2","00","0","19","3","1","3","5","1","32",
"20230210","04","561 ","1","1","00","0","1","0","0","0","0","0","1",
"20230210","04","561 ","1","2","00","0","5","3","2","2","3","1","16",
"20230210","04","562 ","0","1","00","0","4","0","0","4","1","0","9",
"20230210","04","562 ","0","2","00","0","9","4","1","17","5","0","36",
"20230210","04","562 ","1","1","00","0","2","0","0","1","0","0","3",
"20230210","04","562 ","1","2","00","0","4","0","0","3","5","0","12",
"20230210","04","563 ","0","1","00","0","0","0","0","1","0","0","1",
"20230210","04","563 ","0","2","00","0","5","2","0","3","5","0","15",
"20230210","04","563 ","1","1","00","0","0","0","0","1","1","0","2",
"20230210","04","563 ","1","2","00","0","3","3","1","1","5","0","13",
"20230210","04","564 ","0","1","00","0","1","0","0","1","0","0","2",
"20230210","04","564 ","0","2","00","0","6","3","3","9","6","0","27",
"20230210","04","564 ","1","1","00","0","0","0","0","1","0","0","1",
"20230210","04","564 ","1","2","00","0","3","0","0","2","1","0","6",
"20230210","04","565 ","0","2","00","0","4","1","0","5","5","0","15",
"20230210","04","565 ","1","1","00","0","0","0","0","1","0","0","1",
